ham	Hey r ü still online? I've finished the formatting...
ham	COME BACK TO TAMPA FFFFUUUUUUU
ham	Hey! do u fancy meetin me at 4 at cha  hav a lil beverage on me. if not txt or ring me and we can meet up l8r. quite tired got in at 3 v.pist ;) love Pete x x x
ham	sir, you will receive the account no another 1hr time. Sorry for the delay.
ham	Pls tell nelson that the bb's are no longer comin. The money i was expecting aint coming
spam	You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p p£3.99
ham	It‘s reassuring, in this crazy world.
ham	Cold. Dont be sad dear
ham	Hello. Sort of out in town already. That . So dont rush home, I am eating nachos. Will let you know eta.
ham	It's cool, let me know before it kicks off around  &lt;#&gt; , I'll be out and about all day
ham	HI BABE UAWAKE?FEELLIKW SHIT.JUSTFOUND OUT VIA ALETTER THATMUM GOTMARRIED 4thNOV.BEHIND OURBACKS  FUCKINNICE!SELFISH,DEVIOUSBITCH.ANYWAY,IL CALL U
ham	Uh, heads up we don't have THAT much left
ham	I'm a guy, browsin is compulsory
spam	Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country Liverpool played in mid week? Txt ansr to 82277. £1.50 SP:Tyrone
spam	FREE UNLIMITED HARDCORE PORN direct 2 your mobile Txt PORN to 69200 & get FREE access for 24 hrs then chrgd@50p per day txt Stop 2exit. This msg is free
ham	I just lov this line: Hurt me with the truth, I don't mind,i wil tolerat.bcs ur my someone..... But, Never comfort me with a lie gud ni8 and sweet dreams
ham	Night sweet, sleep well! I've just been to see The Exorcism of Emily Rose and may never sleep again! Hugs and snogs! 
ham	Nobody can decide where to eat and dad wants Chinese
ham	I liked your new house
spam	important information 4 orange user 0789xxxxxxx. today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!
ham	WE REGRET TO INFORM U THAT THE NHS HAS MADE A MISTAKE.U WERE NEVER ACTUALLY BORN.PLEASE REPORT 2 YOR LOCAL HOSPITAL 2B TERMINATED.WE R SORRY 4 THE INCONVENIENCE
ham	Delhi and chennai still silent.
ham	With my sis lor... We juz watched italian job.
ham	Come round, it's . 
spam	Summers finally here! Fancy a chat or flirt with sexy singles in yr area? To get MATCHED up just reply SUMMER now. Free 2 Join. OptOut txt STOP Help08714742804
ham	Oooh I got plenty of those!
ham	Watching cartoon, listening music &amp; at eve had to go temple &amp; church.. What about u?
spam	SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now!
ham	K actually can you guys meet me at the sunoco on howard? It should be right on the way
ham	No. To be nosy I guess. Idk am I over reacting if I'm freaked?
ham	Oh my God. I'm almost home
ham	I dont thnk its a wrong calling between us
ham	Yar... I tot u knew dis would happen long ago already.
ham	U sleeping now.. Or you going to take? Haha.. I got spys wat.. Me online checking n replying mails lor..
ham	Ok lor... But buy wat?
ham	Sounds great! Im going to sleep now. Have a good night!
ham	Oh ok..
ham	Dunno dat's wat he told me. Ok lor...
spam	Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058097189 NOW all will be revealed. POBox 6, LS15HB 150p 
ham	Oh ho. Is this the first time u use these type of words
ham	Like  &lt;#&gt; , same question
spam	Please call our customer service representative on 0800 169 6031 between 10am-9pm as you have WON a guaranteed £1000 cash or £5000 prize!
spam	3 FREE TAROT TEXTS! Find out about your love life now! TRY 3 FOR FREE! Text CHANCE to 85555 16 only! After 3 Free, Msgs £1.50 each
ham	Just taste fish curry :-P
ham	Do have a nice day today. I love you so dearly.
ham	Im just wondering what your doing right now?
ham	R U &SAM P IN EACHOTHER. IF WE MEET WE CAN GO 2 MY HOUSE
ham	Yup. Wun believe wat? U really neva c e msg i sent shuhui?
ham	At 7 we will go ok na.
ham	Velly good, yes please!
ham	Hmm. Shall i bring a bottle of wine to keep us amused? Just joking! I'll still bring a bottle. Red or white? See you tomorrow
ham	Yeah, in fact he just asked if we needed anything like an hour ago. When and how much?
ham	No. Yes please. Been swimming?
ham	I'm not smoking while people use wylie smokes too much to justify ruining my shit
ham	Honeybee Said: *I'm d Sweetest in d World* God Laughed &amp; Said: *Wait,U Havnt Met d Person Reading This Msg* MORAL: Even GOD Can Crack Jokes! GM+GN+GE+GN:)
ham	Is there coming friday is leave for pongal?do you get any news from your work place.
ham	Customer place i will call you
ham	Fine. Do you remember me.
ham	Ok lor...
ham	Apps class varaya elaya.
spam	thesmszone.com lets you send free anonymous and masked messages..im sending this message from there..do you see the potential for abuse???
ham	Wait 2 min..stand at bus stop
ham	I'm home...
ham	My superior telling that friday is leave for all other department except ours:)so it will be leave for you:)any way call waheed fathima hr and conform it:)
ham	You do got a shitload of diamonds though
ham	Yup. Anything lor, if u dun wan it's ok...
ham	I know you mood off today
ham	Howz that persons story
ham	Dont worry, 1 day very big lambu ji vl come..til then enjoy batchlor party:-)
ham	I got a call from a landline number. . . I am asked to come to anna nagar . . . I will go in the afternoon
ham	Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish.
ham	Hey darlin.. i can pick u up at college if u tell me wen & where 2 mt.. love Pete xx
ham	Nope i'll come online now..
ham	I want to send something that can sell fast.  &lt;#&gt; k is not easy money.
ham	I have gone into get info bt dont know what to do
ham	see you then, we're all christmassy here!
ham	What's up. Do you want me to come online?
spam	Do you want 750 anytime any network mins 150 text and a NEW video phone for only five pounds per week call 08000776320 now or reply for delivery Tomorrow
ham	K.. I yan jiu liao... Sat we can go 4 bugis vill one frm 10 to 3 den hop to parco 4 nb. Sun can go cine frm 1030 to 2, den hop to orc mrt 4 hip hop at 4...
ham	My slave! I want you to take 2 or 3 pictures of yourself today in bright light on your cell phone! Bright light!
spam	Want to funk up ur fone with a weekly new tone reply TONES2U 2 this text. www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply
ham	Nope but i'll b going 2 sch on fri quite early lor cos mys sis got paper in da morn :-)
ham	Sure but since my parents will be working on Tuesday I don't really need a cover story
ham	Night night, see you tomorrow
ham	U really pig leh sleep so much. My dad wake me up at 10 smth 2 eat lunch today.
ham	K k pa Had your lunch aha.
ham	And by when you're done I mean now
ham	I did. One slice and one breadstick. Lol
ham	Cab is available.they pick up and drop at door steps.
ham	So i'm doing a list of buyers.
spam	Dear U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18 yrs
ham	Hi, Mobile no.  &lt;#&gt;  has added you in their contact list on www.fullonsms.com It s a great place to send free sms to people For more visit fullonsms.com
ham	Could you not read me, my Love ? I answered you
ham	I went to project centre
ham	Good evening! this is roger. How are you?
spam	Hello darling how are you today? I would love to have a chat, why dont you tell me what you look like and what you are in to sexy?
ham	Yetunde i'm in class can you not run water on it to make it ok. Pls now.
ham	CHA QUITEAMUZING THATSCOOL BABE,PROBPOP IN & CU SATTHEN HUNNY 4BREKKIE! LOVE JEN XXX. PSXTRA LRG PORTIONS 4 ME PLEASE 
ham	Good Morning plz call me sir
ham	Just wait till end of march when el nino gets himself. Oh.
ham	Y dun cut too short leh. U dun like ah? She failed. She's quite sad.
ham	All boys made fun of me today. Ok i have no problem. I just sent one message just for fun
ham	Hey... Thk we juz go accordin to wat we discussed yest lor, except no kb on sun... Cos there's nt much lesson to go if we attend kb on sat...
ham	Damn, poor zac doesn't stand a chance
ham	I think we're going to finn's now, come
ham	I hope your alright babe? I worry that you might have felt a bit desparate when you learned the job was a fake ? I am here waiting when you come back, my love
ham	I.ll hand her my phone to chat wit u
ham	I'm done. I'm sorry. I hope your next space gives you everything you want. Remember all the furniture is yours. If i'm not around when you move it, just lock all the locks and leave the key with jenne.
ham	Bull. Your plan was to go floating off to IKEA with me without a care in the world. So i have to live with your mess another day.
ham	Ok...
ham	Dunno lei shd b driving lor cos i go sch 1 hr oni.
spam	WOW! The Boys R Back. TAKE THAT 2007 UK Tour. Win VIP Tickets & pre-book with VIP Club. Txt CLUB to 81303. Trackmarque Ltd info@vipclub4u.
ham	Fuck cedar key and fuck her (come over anyway tho)
ham	Now got tv 2 watch meh? U no work today?
ham	No da. . Vijay going to talk in jaya tv
ham	What's happening with you. Have you gotten a job and have you begun registration for permanent residency
ham	I think your mentor is , but not 100 percent sure.
ham	Nope, I'm still in the market
spam	Hope you enjoyed your new content. text stop to 61610 to unsubscribe. help:08712400602450p Provided by tones2you.co.uk
spam	Bored housewives! Chat n date now! 0871750.77.11! BT-national rate 10p/min only from landlines!
ham	Discussed with your mother ah?
ham	U attend ur driving lesson how many times a wk n which day?
ham	House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?
ham	What i mean is do they come chase you out when its over or is it stated you can watch as many movies as you want.
ham	Sorry, went to bed early, nightnight
ham	Super msg da:)nalla timing.
ham	Be sure to check your yahoo email. We sent photos yesterday
ham	Have you laid your airtel line to rest?
ham	Love it! The girls at the office may wonder why you are smiling but sore...
ham	Yeah I'll try to scrounge something up
ham	What i told before i tell. Stupid hear after i wont tell anything to you. You dad called to my brother and spoken. Not with me.
ham	THANX 4 PUTTIN DA FONE DOWN ON ME!!
ham	Just glad to be talking to you.
ham	Normally i use to drink more water daily:)
ham	:( but your not here....
ham	Boo. How's things? I'm back at home and a little bored already :-(
ham	Maybe you should find something else to do instead???
ham	You know my old Dom I told you about yesterday ? His name is Roger? He got in touch with me last night and wants me to meet him today at 2 pm
spam	U are subscribed to the best Mobile Content Service in the UK for £3 per ten days until you send STOP to 83435. Helpline 08706091795.
ham	Babes I think I got ur brolly I left it in English wil bring it in 2mrw 4 u luv Franxx
ham	I ask if u meeting da ge tmr nite...
ham	Nothing really, just making sure everybody's up to speed
ham	Call me when you get the chance plz &lt;3
ham	Hey you still want to go for yogasana? Coz if we end at cine then can go bathe and hav the steam bath
ham	And very importantly, all we discuss is between u and i only.
ham	Oh k.k..where did you take test?
ham	Im in inperialmusic listening2the weirdest track ever byleafcutter john-sounds like insects being molested&someone plumbing,remixed by evil men on acid!
ham	I am great princess! What are you thinking about me? :)
ham	Sary just need Tim in the bollox &it hurt him a lot so he tol me!
spam	FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone
ham	How are you holding up?
ham	Especially since i talk about boston all up in my personal statement, lol! I woulda changed that if i had realized it said nyc! It says boston now.
